rule_id,stratum,classification,stage1_score,relation_asymmetry_priority
q3g3_s2_00057,S2_quiescent_preserving,localized_persistence,0.003974816481283609,0.014279896247574447
q3g3_s2_00055,S2_quiescent_preserving,chaotic,0.06238331976259523,0.2241178524804347
q3g3_s2_00056,S2_quiescent_preserving,transported_identity,0.15548177256055237,0.547065496046388
q3g3_s2_00060,S2_quiescent_preserving,transported_identity,0.07677864170273067,0.27014707265775606
q3g3_s2_00058,S2_quiescent_preserving,transported_identity,0.15310841677467416,0.5387147997627424
q3g3_s2_00064,S2_quiescent_preserving,transported_identity,0.027749797260520306,0.09147155393282619
q3g3_s2_00059,S2_quiescent_preserving,emitter_or_generator,0.14275299453151652,0.49170475894189025
q3g3_s2_00062,S2_quiescent_preserving,transported_identity,0.14405090730602665,0.5281866601220977
q3g3_s2_00063,S2_quiescent_preserving,chaotic,0.14045111054583015,0.4837760474356372
q3g3_s2_00067,S2_quiescent_preserving,transported_identity,0.047751058561896334,0.1538645220327771
q3g3_s2_00072,S2_quiescent_preserving,frozen_order,6.363123134701396e-05,0.00021446081676215815
q3g3_s2_00061,S2_quiescent_preserving,chaotic,0.0244621631164732,0.08425856184562992
q3g3_s2_00066,S2_quiescent_preserving,emitter_or_generator,0.13941958043172592,0.5112051282496617
q3g3_s2_00068,S2_quiescent_preserving,emitter_or_generator,0.16000167241149482,0.5392648959054085
q3g3_s2_00065,S2_quiescent_preserving,chaotic,0.07089430485430076,0.2441914944981471
q3g3_s2_00069,S2_quiescent_preserving,emitter_or_generator,0.10995614968278877,0.3868827488838864
q3g3_s2_00071,S2_quiescent_preserving,transported_identity,0.08940176816170904,0.31456177686527254
q3g3_s2_00070,S2_quiescent_preserving,chaotic,0.10042188953551069,0.33845896102709155
q3g3_s2_00074,S2_quiescent_preserving,emitter_or_generator,0.023382724596646108,0.08054049583289215
q3g3_s2_00073,S2_quiescent_preserving,chaotic,0.08198344078624427,0.2702417122213237
q3g3_s2_00075,S2_quiescent_preserving,emitter_or_generator,0.17909505657162111,0.6036166721487971
q3g3_s2_00078,S2_quiescent_preserving,localized_persistence,0.31242494642066554,1.0529877823807616
q3g3_s2_00079,S2_quiescent_preserving,emitter_or_generator,0.13609155530763162,0.47884065756388905
q3g3_s2_00077,S2_quiescent_preserving,chaotic,0.10210517117567959,0.3516955896051186
q3g3_s2_00076,S2_quiescent_preserving,emitter_or_generator,0.1264348192911243,0.4354977108916504
q3g3_s2_00080,S2_quiescent_preserving,chaotic,0.0963574919760884,0.324760435919409
q3g3_s2_00086,S2_quiescent_preserving,emitter_or_generator,0.0019477276178788611,0.006564563452850976
q3g3_s2_00082,S2_quiescent_preserving,chaotic,0.06221914004779754,0.2143103712757471
q3g3_s2_00083,S2_quiescent_preserving,chaotic,0.05518584857608734,0.1900845895398564
q3g3_s2_00085,S2_quiescent_preserving,transported_identity,0.12023700612755005,0.4408690224676835
q3g3_s2_00084,S2_quiescent_preserving,emitter_or_generator,0.11455082695545382,0.36910822018979567
q3g3_s2_00081,S2_quiescent_preserving,chaotic,0.08535051185834977,0.2813405761256715
q3g3_s2_00087,S2_quiescent_preserving,emitter_or_generator,0.13058526103197726,0.4401206945892567
q3g3_s2_00089,S2_quiescent_preserving,chaotic,0.07868282514604713,0.2768469773657214
q3g3_s2_00090,S2_quiescent_preserving,chaotic,0.10323150095512076,0.370868725653582
q3g3_s2_00088,S2_quiescent_preserving,emitter_or_generator,0.11316655740888999,0.38979591996395446
q3g3_s2_00091,S2_quiescent_preserving,chaotic,0.10273306284468038,0.34624847106910794
q3g3_s2_00095,S2_quiescent_preserving,emitter_or_generator,0.002556775982761501,0.008617282015973947
q3g3_s2_00092,S2_quiescent_preserving,transported_identity,0.11212655519532079,0.38621369011721607
q3g3_s2_00093,S2_quiescent_preserving,emitter_or_generator,0.1074573699496229,0.36217113575613646
q3g3_s2_00102,S2_quiescent_preserving,transported_identity,0.0,0.0
q3g3_s2_00094,S2_quiescent_preserving,emitter_or_generator,0.1542615904397061,0.5313454781812099
q3g3_s2_00096,S2_quiescent_preserving,emitter_or_generator,0.19169306731980462,0.702874580172617
q3g3_s2_00097,S2_quiescent_preserving,emitter_or_generator,0.17229632074372592,0.5807024143584836
q3g3_s2_00098,S2_quiescent_preserving,emitter_or_generator,0.13375219200809757,0.4607019946945583
q3g3_s2_00099,S2_quiescent_preserving,chaotic,0.07106168469986096,0.2447680250772989
q3g3_s2_00100,S2_quiescent_preserving,emitter_or_generator,0.0971691441484647,0.33469371873360065
q3g3_s2_00101,S2_quiescent_preserving,emitter_or_generator,0.13600407032333786,0.4886072156060656
q3g3_s2_00104,S2_quiescent_preserving,emitter_or_generator,0.14293150163787985,0.4817320981128543
q3g3_s2_00105,S2_quiescent_preserving,chaotic,0.10422232492050196,0.3512678358431732
q3g3_s2_00109,S2_quiescent_preserving,emitter_or_generator,0.0022389006460474775,0.007545924399641498
q3g3_s2_00103,S2_quiescent_preserving,chaotic,0.10244783961964683,0.36046462088394254
q3g3_s2_00108,S2_quiescent_preserving,transported_identity,0.10647805286546057,0.3825322639981361
q3g3_s2_00106,S2_quiescent_preserving,chaotic,0.09834193149615032,0.3460179071160845
q3g3_s2_00107,S2_quiescent_preserving,chaotic,0.11324899437530177,0.38169105511675777
q3g3_s2_00111,S2_quiescent_preserving,transported_identity,0.13296157591573923,0.4678277671109343
q3g3_s2_00112,S2_quiescent_preserving,transported_identity,0.06078437752162132,0.2138709579464454
q3g3_s2_00110,S2_quiescent_preserving,chaotic,0.0863383670321891,0.3037831432614061
q3g3_s2_00114,S2_quiescent_preserving,transported_identity,0.12747209999324222,0.4390705666433899
q3g3_s2_00115,S2_quiescent_preserving,chaotic,0.045346579559925757,0.15619377403974427
q3g3_s2_00113,S2_quiescent_preserving,chaotic,0.03066841823582926,0.10109219344402978
q3g3_s2_00116,S2_quiescent_preserving,emitter_or_generator,0.131010978731422,0.4512600378526758
q3g3_s2_00120,S2_quiescent_preserving,emitter_or_generator,0.0,0.0
q3g3_s2_00124,S2_quiescent_preserving,emitter_or_generator,0.09419100911116791,0.33838992162160325
q3g3_s2_00117,S2_quiescent_preserving,emitter_or_generator,0.12289179901169398,0.432397070596701
q3g3_s2_00119,S2_quiescent_preserving,emitter_or_generator,0.12164722181501486,0.4280180026824597
q3g3_s2_00118,S2_quiescent_preserving,chaotic,0.09276385551891085,0.33326274019756863
q3g3_s2_00121,S2_quiescent_preserving,chaotic,0.09816035245131116,0.33810788066562736
q3g3_s2_00122,S2_quiescent_preserving,emitter_or_generator,0.11226381102238005,0.38668646018819797
q3g3_s2_00125,S2_quiescent_preserving,transported_identity,0.03196687671182757,0.11010813089629497
q3g3_s2_00127,S2_quiescent_preserving,chaotic,0.046055893580480414,0.1620485144498385
q3g3_s2_00128,S2_quiescent_preserving,transported_identity,0.15158038188674045,0.5221102042765504
q3g3_s2_00123,S2_quiescent_preserving,emitter_or_generator,0.020465303511696998,0.0674597041681864
q3g3_s2_00126,S2_quiescent_preserving,chaotic,0.04046037177475631,0.13936350277971618
q3g3_s2_00130,S2_quiescent_preserving,emitter_or_generator,0.1112621887344686,0.374994784253209
q3g3_s2_00129,S2_quiescent_preserving,localized_persistence,0.02794446920686301,0.09625317171252815
q3g3_s2_00131,S2_quiescent_preserving,emitter_or_generator,0.10717975288029005,0.36917470436544353
q3g3_s2_00133,S2_quiescent_preserving,transported_identity,0.10208911736299742,0.36676460682262035
q3g3_s2_00132,S2_quiescent_preserving,chaotic,0.10051993050240388,0.35368123695290254
q3g3_s2_00137,S2_quiescent_preserving,emitter_or_generator,0.0,0.0
q3g3_s2_00134,S2_quiescent_preserving,transported_identity,0.07487369081573736,0.26899066700468605
q3g3_s2_00143,S2_quiescent_preserving,frozen_order,0.0,0.0
q3g3_s2_00138,S2_quiescent_preserving,emitter_or_generator,0.013115695505247792,0.04614781751846445
q3g3_s2_00135,S2_quiescent_preserving,chaotic,0.06857496745908266,0.24636192013077846
q3g3_s2_00136,S2_quiescent_preserving,chaotic,0.08975954369787781,0.29587405144856016
q3g3_s2_00139,S2_quiescent_preserving,transported_identity,0.12415431476517247,0.45523248747229905
q3g3_s2_00141,S2_quiescent_preserving,transported_identity,0.15197956536715,0.5347429151807129
q3g3_s2_00140,S2_quiescent_preserving,emitter_or_generator,0.1474453768337707,0.5187892888595637
q3g3_s2_00146,S2_quiescent_preserving,transported_identity,0.07494538877365799,0.2636967382776855
q3g3_s2_00142,S2_quiescent_preserving,chaotic,0.0790884813096237,0.27241588006648165
q3g3_s2_00148,S2_quiescent_preserving,chaotic,0.0469413230683162,0.1616867794575336
q3g3_s2_00155,S2_quiescent_preserving,mixed,0.0009839797063983444,0.003316376047490716
q3g3_s2_00147,S2_quiescent_preserving,transported_identity,0.08894916972724268,0.3129693008921502
q3g3_s2_00144,S2_quiescent_preserving,chaotic,0.10528132859424365,0.33923983658145174
q3g3_s2_00145,S2_quiescent_preserving,emitter_or_generator,0.11783214276248266,0.4233228832578081
q3g3_s2_00160,S2_quiescent_preserving,collapse,1.7917517284630532e-07,6.304311637184817e-07
q3g3_s2_00149,S2_quiescent_preserving,emitter_or_generator,0.1171684538423731,0.4035802299015073
q3g3_s2_00151,S2_quiescent_preserving,transported_identity,0.08731398573498969,0.307215875734223
q3g3_s2_00152,S2_quiescent_preserving,chaotic,0.06839878501326387,0.25079554504863416
q3g3_s2_00157,S2_quiescent_preserving,transported_identity,0.04572521137710253,0.15411089760430852
q3g3_s2_00150,S2_quiescent_preserving,chaotic,0.07865792892288485,0.27675937954348373
q3g3_s2_00169,S2_quiescent_preserving,collapse,0.0,0.0
q3g3_s2_00153,S2_quiescent_preserving,chaotic,0.09057977949003473,0.31870663153901113
q3g3_s2_00154,S2_quiescent_preserving,emitter_or_generator,0.12892130869433172,0.42496283236279714
q3g3_s2_00156,S2_quiescent_preserving,chaotic,0.09919922407890956,0.3563823976168232
q3g3_s2_00164,S2_quiescent_preserving,mixed,0.022881037725579048,0.07881246327699451
q3g3_s2_00158,S2_quiescent_preserving,chaotic,0.08173615569545101,0.29364470749847216
q3g3_s2_00163,S2_quiescent_preserving,emitter_or_generator,0.03353446170838351,0.11799162452949755
q3g3_s2_00159,S2_quiescent_preserving,transported_identity,0.10909635544042873,0.3676951238918153
q3g3_s2_00161,S2_quiescent_preserving,transported_identity,0.17056749080537914,0.6254141329530568
q3g3_s2_00166,S2_quiescent_preserving,emitter_or_generator,0.004116449774103065,0.014483804760733007
q3g3_s2_00165,S2_quiescent_preserving,transported_identity,0.16467839774233853,0.5672255922236105
q3g3_s2_00162,S2_quiescent_preserving,emitter_or_generator,0.1493000871139878,0.5031965899026996
q3g3_s2_00167,S2_quiescent_preserving,emitter_or_generator,0.18887909112074108,0.6645745798692742
q3g3_s2_00180,S2_quiescent_preserving,collapse,0.0,0.0
q3g3_s2_00168,S2_quiescent_preserving,chaotic,0.09634292583171407,0.3318478556425707
q3g3_s2_00170,S2_quiescent_preserving,chaotic,0.10375964279278077,0.3573943251751338
q3g3_s2_00173,S2_quiescent_preserving,transported_identity,0.18043393521307352,0.6482256190988197
q3g3_s2_00174,S2_quiescent_preserving,transported_identity,0.12922153465518435,0.45466836267564864
q3g3_s2_00172,S2_quiescent_preserving,emitter_or_generator,0.15145026810666398,0.4992249578330776
q3g3_s2_00171,S2_quiescent_preserving,emitter_or_generator,0.12323653008924813,0.4518672769939098
q3g3_s2_00176,S2_quiescent_preserving,transported_identity,0.09502017970672419,0.3343302619310666
q3g3_s2_00175,S2_quiescent_preserving,chaotic,0.09639196751501013,0.332016776996146
q3g3_s2_00189,S2_quiescent_preserving,collapse,3.1900844084012744e-05,0.00011224371066597078
q3g3_s2_00178,S2_quiescent_preserving,emitter_or_generator,0.14324091753430276,0.4827749442822797
q3g3_s2_00177,S2_quiescent_preserving,transported_identity,0.16730680866653636,0.5638859106909188
q3g3_s2_00185,S2_quiescent_preserving,emitter_or_generator,0.04366568905338015,0.14716954458731826
q3g3_s2_00181,S2_quiescent_preserving,emitter_or_generator,0.15619008894567843,0.5264184479280273
q3g3_s2_00179,S2_quiescent_preserving,chaotic,0.07222876089686887,0.24878795420032612
q3g3_s2_00182,S2_quiescent_preserving,transported_identity,0.14913043523284036,0.513671499135339
q3g3_s2_00183,S2_quiescent_preserving,chaotic,0.08785732368493587,0.3091276203729225
q3g3_s2_00187,S2_quiescent_preserving,transported_identity,0.09345604241784503,0.32190414610591067
q3g3_s2_00184,S2_quiescent_preserving,emitter_or_generator,0.12833947634301457,0.4515648241698661
q3g3_s2_00186,S2_quiescent_preserving,transported_identity,0.17095396855733327,0.576178190322864
q3g3_s2_00188,S2_quiescent_preserving,chaotic,0.08528806417797324,0.3000876332187948
q3g3_s2_00195,S2_quiescent_preserving,emitter_or_generator,0.0,0.0
q3g3_s2_00190,S2_quiescent_preserving,transported_identity,0.13566733065142542,0.4672985833549098
q3g3_s2_00191,S2_quiescent_preserving,chaotic,0.10074530408600649,0.33208637272794733
q3g3_s2_00192,S2_quiescent_preserving,chaotic,0.09526248833626487,0.32812634871380125
q3g3_s2_00194,S2_quiescent_preserving,transported_identity,0.11261105004072715,0.37954094643356184
q3g3_s2_00193,S2_quiescent_preserving,chaotic,0.0844260634577949,0.3095622326785813
q3g3_s2_00196,S2_quiescent_preserving,chaotic,0.0979699635432926,0.34470913098565914
q3g3_s2_00197,S2_quiescent_preserving,chaotic,0.09838161209673461,0.3607325776880269
q3g3_s2_00198,S2_quiescent_preserving,transported_identity,0.28688900904702136,0.9669222156769979
q3g3_s2_00199,S2_quiescent_preserving,chaotic,0.07920160784562792,0.27867232390128344
q3g3_s2_00212,S2_quiescent_preserving,collapse,8.578215811744283e-05,0.0003018261118947063
q3g3_s2_00201,S2_quiescent_preserving,transported_identity,0.1226266418599324,0.4314641102479103
q3g3_s2_00200,S2_quiescent_preserving,transported_identity,0.05848482717499964,0.18845110978610996
q3g3_s2_00205,S2_quiescent_preserving,transported_identity,0.04896033194009123,0.16864114334920313
q3g3_s2_00203,S2_quiescent_preserving,transported_identity,0.08789733225478645,0.28973565076577756
q3g3_s2_00202,S2_quiescent_preserving,emitter_or_generator,0.11092811065317358,0.38208571447204237
q3g3_s2_00204,S2_quiescent_preserving,emitter_or_generator,0.12326669265286652,0.43371614081564147
q3g3_s2_00206,S2_quiescent_preserving,chaotic,0.08248644074114739,0.2780098558312745
q3g3_s2_00209,S2_quiescent_preserving,transported_identity,0.13178666333020853,0.45393184035960715
q3g3_s2_00208,S2_quiescent_preserving,transported_identity,0.12303957288583335,0.43291701570941366
q3g3_s2_00207,S2_quiescent_preserving,chaotic,0.025580684274297816,0.09000611133549231
q3g3_s2_00216,S2_quiescent_preserving,emitter_or_generator,0.028472621624099383,0.09385419720536463
q3g3_s2_00210,S2_quiescent_preserving,emitter_or_generator,0.11440332489693174,0.3855815765044736
q3g3_s2_00213,S2_quiescent_preserving,localized_persistence,0.11962368026407959,0.4208981342625023
q3g3_s2_00211,S2_quiescent_preserving,chaotic,0.033997423913460015,0.11962056562143339
q3g3_s2_00215,S2_quiescent_preserving,transported_identity,0.037438951757089084,0.12895638938552909
q3g3_s2_00214,S2_quiescent_preserving,emitter_or_generator,0.14249872513957823,0.4802734810259859
q3g3_s2_00218,S2_quiescent_preserving,transported_identity,0.15581735045790582,0.513620155213097
q3g3_s2_00217,S2_quiescent_preserving,chaotic,0.08202279277605641,0.27037142803959335
q3g3_s2_00220,S2_quiescent_preserving,transported_identity,0.18381950101051775,0.6331560590362278
q3g3_s2_00223,S2_quiescent_preserving,transported_identity,0.11801772371652099,0.4239896000186124
q3g3_s2_00230,S2_quiescent_preserving,frozen_order,0.0,0.0
q3g3_s2_00219,S2_quiescent_preserving,chaotic,0.07014797661123905,0.2468169547432485
q3g3_s2_00226,S2_quiescent_preserving,transported_identity,0.13285471581720526,0.42808741763321695
q3g3_s2_00222,S2_quiescent_preserving,emitter_or_generator,0.16444095776069076,0.5785885550839119
q3g3_s2_00224,S2_quiescent_preserving,transported_identity,0.08279299687267529,0.2913086927001538
q3g3_s2_00221,S2_quiescent_preserving,emitter_or_generator,0.13898156826991973,0.46841935972454424
q3g3_s2_00227,S2_quiescent_preserving,transported_identity,0.0899961665880904,0.28998764789495796
q3g3_s2_00225,S2_quiescent_preserving,emitter_or_generator,0.11003528865212732,0.3790104386906608
q3g3_s2_00231,S2_quiescent_preserving,transported_identity,0.0632564563498622,0.21788334964952535
q3g3_s2_00229,S2_quiescent_preserving,transported_identity,0.0289779322254447,0.09981287766542063
q3g3_s2_00232,S2_quiescent_preserving,frozen_order,0.001960706243473793,0.006898781227037421
q3g3_s2_00228,S2_quiescent_preserving,emitter_or_generator,0.1403544923833621,0.50423650967356
q3g3_s2_00233,S2_quiescent_preserving,chaotic,0.09592167825716767,0.3232915822741577
q3g3_s2_00239,S2_quiescent_preserving,chaotic,0.04016954545513843,0.14133728956437594
q3g3_s2_00241,S2_quiescent_preserving,frozen_order,0.0006449013242229154,0.002125785846512573
q3g3_s2_00235,S2_quiescent_preserving,transported_identity,0.13090696986831327,0.46059859768480593
q3g3_s2_00236,S2_quiescent_preserving,transported_identity,0.1627728452612477,0.5727192703636493
q3g3_s2_00243,S2_quiescent_preserving,emitter_or_generator,0.028390045991885816,0.09568496982450404
q3g3_s2_00237,S2_quiescent_preserving,transported_identity,0.14991452272782857,0.5385818038740507
q3g3_s2_00234,S2_quiescent_preserving,chaotic,0.08212805615652069,0.27071840733075336
q3g3_s2_00240,S2_quiescent_preserving,emitter_or_generator,0.10809794676756619,0.36433011688327865
q3g3_s2_00238,S2_quiescent_preserving,chaotic,0.102246946853859,0.374905471797483
q3g3_s2_00242,S2_quiescent_preserving,emitter_or_generator,0.10720513488622806,0.3692621312747856
q3g3_s2_00244,S2_quiescent_preserving,chaotic,0.1000207527937725,0.35933381559244193
q3g3_s2_00245,S2_quiescent_preserving,transported_identity,0.12343329088877418,0.44344552652633684
q3g3_s2_00246,S2_quiescent_preserving,transported_identity,0.15408158553378248,0.5421389120633088
q3g3_s3_00000,S3_sparse_active_preserving,emitter_or_generator,0.1514474427868344,0.47677898655114526
q3g3_s2_00248,S2_quiescent_preserving,emitter_or_generator,0.12403320520745878,0.42722548460346915
q3g3_s2_00249,S2_quiescent_preserving,emitter_or_generator,0.10894207586268066,0.3833147113686912
