all_one_like,candidate,candidate_category,compression_ratio,family,fiber_too_small,identity_like,label_entropy,mean_fiber_size,num_macro,num_micro,pair_id,quotient_gate_pass,singleton_fraction,variant,world_seed
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,A,0,0,0.6926976421393123,283.5,2,567,0,1,0.0,irreversible,0
0,checkerboard,ADVERSARIAL,0.003527336860670194,A,0,0,0.6930709707288083,283.5,2,567,0,1,0.0,irreversible,0
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,A,0,0,1.296281924516979,141.75,4,567,0,1,0.0,irreversible,0
0,viability_signature,THEORY_INFORMED,0.07054673721340388,A,0,0,3.159257254452385,14.175,40,567,0,1,0.125,irreversible,0
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.4752694244933324,113.4,5,567,0,1,0.0,irreversible,0
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.9505333353712395,70.875,8,567,0,1,0.0,irreversible,0
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.4453064555151385,43.61538461538461,13,567,0,1,0.0,irreversible,0
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.8084676084570552,27.0,21,567,0,1,0.0,irreversible,0
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.470212548628608,113.4,5,567,0,1,0.0,irreversible,0
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.8542824444519985,70.875,8,567,0,1,0.0,irreversible,0
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.4228995176967603,43.61538461538461,13,567,0,1,0.0,irreversible,0
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.8457370874196064,27.0,21,567,0,1,0.0,irreversible,0
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,6.340359303727763,1.0,567,567,2,0,1.0,irreversible,2
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,A,0,0,0.0,567.0,1,567,2,0,0.0,irreversible,2
0,random_k,ADVERSARIAL,0.02292768959435626,A,0,0,2.5423289358788614,43.61538461538461,13,567,2,1,0.0,irreversible,2
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,A,0,0,3.5234439856557835,16.676470588235293,34,567,2,1,0.0,irreversible,2
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,A,0,0,0.693108298476852,283.5,2,567,2,1,0.0,irreversible,2
0,checkerboard,ADVERSARIAL,0.003527336860670194,A,0,0,0.6930709707288083,283.5,2,567,2,1,0.0,irreversible,2
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,A,0,0,1.296281924516979,141.75,4,567,2,1,0.0,irreversible,2
0,viability_signature,THEORY_INFORMED,0.07054673721340388,A,0,0,3.159257254452385,14.175,40,567,2,1,0.125,irreversible,2
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.4660485020195229,113.4,5,567,2,1,0.0,irreversible,2
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.8584023605075666,70.875,8,567,2,1,0.0,irreversible,2
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.409887085648583,43.61538461538461,13,567,2,1,0.0,irreversible,2
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.8021532676275718,27.0,21,567,2,1,0.0,irreversible,2
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.4673657145692658,113.4,5,567,2,1,0.0,irreversible,2
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.9490980477241198,70.875,8,567,2,1,0.0,irreversible,2
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.3992162868167384,43.61538461538461,13,567,2,1,0.0,irreversible,2
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.83348176770886,27.0,21,567,2,1,0.0,irreversible,2
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,6.340359303727763,1.0,567,567,4,0,1.0,irreversible,4
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,A,0,0,0.0,567.0,1,567,4,0,0.0,irreversible,4
0,random_k,ADVERSARIAL,0.02292768959435626,A,0,0,2.557922267740941,43.61538461538461,13,567,4,1,0.0,irreversible,4
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,A,0,0,3.5234439856557835,16.676470588235293,34,567,4,1,0.0,irreversible,4
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,A,0,0,0.6931331831261411,283.5,2,567,4,1,0.0,irreversible,4
0,checkerboard,ADVERSARIAL,0.003527336860670194,A,0,0,0.6930709707288083,283.5,2,567,4,1,0.0,irreversible,4
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,A,0,0,1.296281924516979,141.75,4,567,4,1,0.0,irreversible,4
0,viability_signature,THEORY_INFORMED,0.07054673721340388,A,0,0,3.159257254452385,14.175,40,567,4,1,0.125,irreversible,4
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.4709093020861064,113.4,5,567,4,1,0.0,irreversible,4
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.9476094226761835,70.875,8,567,4,1,0.0,irreversible,4
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.4314420578877316,43.61538461538461,13,567,4,1,0.0,irreversible,4
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.9021002134778593,27.0,21,567,4,1,0.0,irreversible,4
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.4724718898406681,113.4,5,567,4,1,0.0,irreversible,4
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.9482745969263768,70.875,8,567,4,1,0.0,irreversible,4
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.3861758064362926,43.61538461538461,13,567,4,1,0.0,irreversible,4
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.8483153396601333,27.0,21,567,4,1,0.0,irreversible,4
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,6.340359303727763,1.0,567,567,0,0,1.0,reversible,0
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,A,0,0,0.0,567.0,1,567,0,0,0.0,reversible,0
0,random_k,ADVERSARIAL,0.02292768959435626,A,0,0,2.5580056167669105,43.61538461538461,13,567,0,1,0.0,reversible,0
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,A,0,0,3.5234439856557835,16.676470588235293,34,567,0,1,0.0,reversible,0
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,A,0,0,0.6926976421393123,283.5,2,567,0,1,0.0,reversible,0
0,checkerboard,ADVERSARIAL,0.003527336860670194,A,0,0,0.6930709707288083,283.5,2,567,0,1,0.0,reversible,0
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,A,0,0,1.3465124403283197,141.75,4,567,0,1,0.0,reversible,0
0,viability_signature,THEORY_INFORMED,0.047619047619047616,A,0,0,2.718566932237193,21.0,27,567,0,1,0.07407407407407407,reversible,0
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.3966576123438619,113.4,5,567,0,1,0.0,reversible,0
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.8543691130432483,70.875,8,567,0,1,0.0,reversible,0
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.3907365830657703,43.61538461538461,13,567,0,1,0.0,reversible,0
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.7749490302140782,27.0,21,567,0,1,0.0,reversible,0
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.397603478512616,113.4,5,567,0,1,0.0,reversible,0
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.8187515295431047,70.875,8,567,0,1,0.0,reversible,0
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.3153379559640914,43.61538461538461,13,567,0,1,0.0,reversible,0
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.73152499485563,27.0,21,567,0,1,0.0,reversible,0
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,6.340359303727763,1.0,567,567,2,0,1.0,reversible,2
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,A,0,0,0.0,567.0,1,567,2,0,0.0,reversible,2
0,random_k,ADVERSARIAL,0.02292768959435626,A,0,0,2.5423289358788614,43.61538461538461,13,567,2,1,0.0,reversible,2
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,A,0,0,3.5234439856557835,16.676470588235293,34,567,2,1,0.0,reversible,2
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,A,0,0,0.693108298476852,283.5,2,567,2,1,0.0,reversible,2
0,checkerboard,ADVERSARIAL,0.003527336860670194,A,0,0,0.6930709707288083,283.5,2,567,2,1,0.0,reversible,2
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,A,0,0,1.3465124403283197,141.75,4,567,2,1,0.0,reversible,2
0,viability_signature,THEORY_INFORMED,0.047619047619047616,A,0,0,2.718566932237193,21.0,27,567,2,1,0.07407407407407407,reversible,2
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.3954955362945811,113.4,5,567,2,1,0.0,reversible,2
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.8149045177296568,70.875,8,567,2,1,0.0,reversible,2
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.264386313373168,43.61538461538461,13,567,2,1,0.0,reversible,2
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.7953796606180945,27.0,21,567,2,1,0.0,reversible,2
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.394569678257957,113.4,5,567,2,1,0.0,reversible,2
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.8478467164527863,70.875,8,567,2,1,0.0,reversible,2
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.393191186157245,43.61538461538461,13,567,2,1,0.0,reversible,2
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.793188603340138,27.0,21,567,2,1,0.0,reversible,2
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,6.340359303727763,1.0,567,567,4,0,1.0,reversible,4
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,A,0,0,0.0,567.0,1,567,4,0,0.0,reversible,4
0,random_k,ADVERSARIAL,0.02292768959435626,A,0,0,2.557922267740941,43.61538461538461,13,567,4,1,0.0,reversible,4
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,A,0,0,3.5234439856557835,16.676470588235293,34,567,4,1,0.0,reversible,4
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,A,0,0,0.6931331831261411,283.5,2,567,4,1,0.0,reversible,4
0,checkerboard,ADVERSARIAL,0.003527336860670194,A,0,0,0.6930709707288083,283.5,2,567,4,1,0.0,reversible,4
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,A,0,0,1.3465124403283197,141.75,4,567,4,1,0.0,reversible,4
0,viability_signature,THEORY_INFORMED,0.047619047619047616,A,0,0,2.718566932237193,21.0,27,567,4,1,0.07407407407407407,reversible,4
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.3936238120892028,113.4,5,567,4,1,0.0,reversible,4
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.8158684491670374,70.875,8,567,4,1,0.0,reversible,4
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.366550664615633,43.61538461538461,13,567,4,1,0.0,reversible,4
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.821882491903799,27.0,21,567,4,1,0.0,reversible,4
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,A,0,0,1.397867914022411,113.4,5,567,4,1,0.0,reversible,4
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,A,0,0,1.8867910553798384,70.875,8,567,4,1,0.0,reversible,4
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,A,0,0,2.323871987178054,43.61538461538461,13,567,4,1,0.0,reversible,4
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,A,0,0,2.8136307184653577,27.0,21,567,4,1,0.0,reversible,4
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,5.837730447165968,1.0,343,343,11,0,1.0,reversible,11
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,A,0,0,0.0,343.0,1,343,11,0,0.0,reversible,11
0,random_k,ADVERSARIAL,0.037900874635568516,A,0,0,2.5399795244511143,26.384615384615383,13,343,11,1,0.0,reversible,11
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,A,0,0,3.5259755701090882,10.088235294117647,34,343,11,1,0.0,reversible,11
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.008746355685131196,A,0,0,1.0980639168287634,114.33333333333333,3,343,11,1,0.0,reversible,11
0,checkerboard,ADVERSARIAL,0.0058309037900874635,A,0,0,0.6929389195380611,171.5,2,343,11,1,0.0,reversible,11
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,A,0,0,1.3216066266421516,85.75,4,343,11,1,0.0,reversible,11
0,viability_signature,THEORY_INFORMED,0.0728862973760933,A,0,0,2.830613101416443,13.72,25,343,11,1,0.16,reversible,11
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,A,0,0,1.4905609817242578,68.6,5,343,11,1,0.0,reversible,11
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,A,0,0,1.9356426921370429,42.875,8,343,11,1,0.0,reversible,11
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,A,0,0,2.365136505625455,26.384615384615383,13,343,11,1,0.0,reversible,11
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,A,0,0,2.8535884240877607,16.333333333333332,21,343,11,1,0.0,reversible,11
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,A,0,0,1.5050043017419759,68.6,5,343,11,1,0.0,reversible,11
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,A,0,0,1.9208579406703024,42.875,8,343,11,1,0.0,reversible,11
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,A,0,0,2.3906199189034254,26.384615384615383,13,343,11,1,0.0,reversible,11
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,A,0,0,2.805749388180258,16.333333333333332,21,343,11,1,0.0,reversible,11
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,5.837730447165968,1.0,343,343,9,0,1.0,reversible,9
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,A,0,0,0.0,343.0,1,343,9,0,0.0,reversible,9
0,random_k,ADVERSARIAL,0.037900874635568516,A,0,0,2.551773151441897,26.384615384615383,13,343,9,1,0.0,reversible,9
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,A,0,0,3.5259755701090882,10.088235294117647,34,343,9,1,0.0,reversible,9
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,A,0,0,0.6931089307033735,171.5,2,343,9,1,0.0,reversible,9
0,checkerboard,ADVERSARIAL,0.0058309037900874635,A,0,0,0.6929389195380611,171.5,2,343,9,1,0.0,reversible,9
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,A,0,0,1.3284760744713622,85.75,4,343,9,1,0.0,reversible,9
0,viability_signature,THEORY_INFORMED,0.0728862973760933,A,0,0,2.830613101416443,13.72,25,343,9,1,0.16,reversible,9
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,A,0,0,1.497998095105822,68.6,5,343,9,1,0.0,reversible,9
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,A,0,0,1.9416900185173878,42.875,8,343,9,1,0.0,reversible,9
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,A,0,0,2.3743433641505773,26.384615384615383,13,343,9,1,0.0,reversible,9
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,A,0,0,2.884520351187197,16.333333333333332,21,343,9,1,0.0,reversible,9
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,A,0,0,1.4893606222943792,68.6,5,343,9,1,0.0,reversible,9
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,A,0,0,1.9370583887923045,42.875,8,343,9,1,0.0,reversible,9
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,A,0,0,2.3361994906555807,26.384615384615383,13,343,9,1,0.0,reversible,9
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,A,0,0,2.7818848072912594,16.333333333333332,21,343,9,1,0.0,reversible,9
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,5.837730447165968,1.0,343,343,11,0,1.0,irreversible,11
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,A,0,0,0.0,343.0,1,343,11,0,0.0,irreversible,11
0,random_k,ADVERSARIAL,0.037900874635568516,A,0,0,2.5399795244511143,26.384615384615383,13,343,11,1,0.0,irreversible,11
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,A,0,0,3.5259755701090882,10.088235294117647,34,343,11,1,0.0,irreversible,11
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.008746355685131196,A,0,0,1.097665144849098,114.33333333333333,3,343,11,1,0.0,irreversible,11
0,checkerboard,ADVERSARIAL,0.0058309037900874635,A,0,0,0.6929389195380611,171.5,2,343,11,1,0.0,irreversible,11
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,A,0,0,1.215287025007243,85.75,4,343,11,1,0.0,irreversible,11
0,viability_signature,THEORY_INFORMED,0.09037900874635568,A,0,0,3.0702767387541696,11.064516129032258,31,343,11,1,0.06451612903225806,irreversible,11
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,A,0,0,1.5171384324686277,68.6,5,343,11,1,0.0,irreversible,11
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,A,0,0,1.93278503975967,42.875,8,343,11,1,0.0,irreversible,11
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,A,0,0,2.386558918650665,26.384615384615383,13,343,11,1,0.0,irreversible,11
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,A,0,0,2.8461112992159823,16.333333333333332,21,343,11,1,0.0,irreversible,11
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,A,0,0,1.5206172315978166,68.6,5,343,11,1,0.0,irreversible,11
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,A,0,0,1.971015965422843,42.875,8,343,11,1,0.0,irreversible,11
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,A,0,0,2.354152176928992,26.384615384615383,13,343,11,1,0.0,irreversible,11
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,A,0,0,2.8798706956865905,16.333333333333332,21,343,11,1,0.0,irreversible,11
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,5.837730447165968,1.0,343,343,9,0,1.0,irreversible,9
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,A,0,0,0.0,343.0,1,343,9,0,0.0,irreversible,9
0,random_k,ADVERSARIAL,0.037900874635568516,A,0,0,2.551773151441897,26.384615384615383,13,343,9,1,0.0,irreversible,9
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,A,0,0,3.5259755701090882,10.088235294117647,34,343,9,1,0.0,irreversible,9
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,A,0,0,0.6931089307033735,171.5,2,343,9,1,0.0,irreversible,9
0,checkerboard,ADVERSARIAL,0.0058309037900874635,A,0,0,0.6929389195380611,171.5,2,343,9,1,0.0,irreversible,9
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,A,0,0,1.215287025007243,85.75,4,343,9,1,0.0,irreversible,9
0,viability_signature,THEORY_INFORMED,0.08746355685131195,A,0,0,3.0356074242114475,11.433333333333334,30,343,9,1,0.06666666666666667,irreversible,9
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,A,0,0,1.5109618248420804,68.6,5,343,9,1,0.0,irreversible,9
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,A,0,0,1.9254571015009354,42.875,8,343,9,1,0.0,irreversible,9
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,A,0,0,2.3577956421300494,26.384615384615383,13,343,9,1,0.0,irreversible,9
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,A,0,0,2.8657654657405813,16.333333333333332,21,343,9,1,0.047619047619047616,irreversible,9
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,A,0,0,1.5377693300262578,68.6,5,343,9,1,0.0,irreversible,9
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,A,0,0,1.9348520400395506,42.875,8,343,9,1,0.0,irreversible,9
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,A,0,0,2.4075649159211485,26.384615384615383,13,343,9,1,0.0,irreversible,9
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,A,0,0,2.9010900615767468,16.333333333333332,21,343,9,1,0.0,irreversible,9
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,5.837730447165968,1.0,343,343,13,0,1.0,reversible,13
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,A,0,0,0.0,343.0,1,343,13,0,0.0,reversible,13
0,random_k,ADVERSARIAL,0.037900874635568516,A,0,0,2.5454020911131807,26.384615384615383,13,343,13,1,0.0,reversible,13
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,A,0,0,3.5259755701090882,10.088235294117647,34,343,13,1,0.0,reversible,13
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,A,0,0,0.6904886175651522,171.5,2,343,13,1,0.0,reversible,13
0,checkerboard,ADVERSARIAL,0.0058309037900874635,A,0,0,0.6929389195380611,171.5,2,343,13,1,0.0,reversible,13
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,A,0,0,1.3284760744713622,85.75,4,343,13,1,0.0,reversible,13
0,viability_signature,THEORY_INFORMED,0.0728862973760933,A,0,0,2.830613101416443,13.72,25,343,13,1,0.16,reversible,13
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,A,0,0,1.5060968538707205,68.6,5,343,13,1,0.0,reversible,13
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,A,0,0,1.9421062952466437,42.875,8,343,13,1,0.0,reversible,13
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,A,0,0,2.3653901067843686,26.384615384615383,13,343,13,1,0.0,reversible,13
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,A,0,0,2.7847998067638917,16.333333333333332,21,343,13,1,0.047619047619047616,reversible,13
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,A,0,0,1.4997780382698231,68.6,5,343,13,1,0.0,reversible,13
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,A,0,0,1.9301441314839025,42.875,8,343,13,1,0.0,reversible,13
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,A,0,0,2.4173867759369836,26.384615384615383,13,343,13,1,0.0,reversible,13
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,A,0,0,2.8533024826371607,16.333333333333332,21,343,13,1,0.0,reversible,13
0,identity,DIAGNOSTIC_ONLY,1.0,A,1,1,5.837730447165968,1.0,343,343,13,0,1.0,irreversible,13
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,A,0,0,0.0,343.0,1,343,13,0,0.0,irreversible,13
0,random_k,ADVERSARIAL,0.037900874635568516,A,0,0,2.5454020911131807,26.384615384615383,13,343,13,1,0.0,irreversible,13
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,A,0,0,3.5259755701090882,10.088235294117647,34,343,13,1,0.0,irreversible,13
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,A,0,0,0.6904886175651522,171.5,2,343,13,1,0.0,irreversible,13
0,checkerboard,ADVERSARIAL,0.0058309037900874635,A,0,0,0.6929389195380611,171.5,2,343,13,1,0.0,irreversible,13
