channel_id,distinction_id,target_distinction_id,decoder_id,support_exact_recovered,success_probability,success_fraction,chance_success_probability,normalized_recovery_advantage,prior_full_support_for_distinction,classification,theorem_boundary_status,notes
bit_flip_p_0_00,D_parity,E_parity,dec::bit_flip_p_0_00::D_parity::E_parity::bayes_optimal_decoder,1,1.0,1,0.5,1.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_parity,E_parity,dec::bit_flip_p_0_00::D_parity::E_parity::exact_decoder,1,1.0,1,0.5,1.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_parity,E_parity,dec::bit_flip_p_0_00::D_parity::E_parity::declared_decoder,1,1.0,1,0.5,1.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_parity,E_trivial,dec::bit_flip_p_0_00::D_parity::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_A,dec::bit_flip_p_0_00::D_trivial::E_A::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_A,dec::bit_flip_p_0_00::D_trivial::E_A::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_B,dec::bit_flip_p_0_00::D_trivial::E_B::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_B,dec::bit_flip_p_0_00::D_trivial::E_B::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_joint,dec::bit_flip_p_0_00::D_trivial::E_joint::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_joint,dec::bit_flip_p_0_00::D_trivial::E_joint::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_parity,dec::bit_flip_p_0_00::D_trivial::E_parity::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_parity,dec::bit_flip_p_0_00::D_trivial::E_parity::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_trivial,dec::bit_flip_p_0_00::D_trivial::E_trivial::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_trivial,dec::bit_flip_p_0_00::D_trivial::E_trivial::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_00,D_trivial,E_trivial,dec::bit_flip_p_0_00::D_trivial::E_trivial::declared_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_A,E_A,dec::bit_flip_p_0_05::D_A::E_A::bayes_optimal_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_A,E_A,dec::bit_flip_p_0_05::D_A::E_A::declared_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_A,E_B,dec::bit_flip_p_0_05::D_A::E_B::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_A,E_B,dec::bit_flip_p_0_05::D_A::E_B::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_A,E_joint,dec::bit_flip_p_0_05::D_A::E_joint::bayes_optimal_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_A,E_parity,dec::bit_flip_p_0_05::D_A::E_parity::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_A,E_parity,dec::bit_flip_p_0_05::D_A::E_parity::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_A,E_trivial,dec::bit_flip_p_0_05::D_A::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_B,E_A,dec::bit_flip_p_0_05::D_B::E_A::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_B,E_A,dec::bit_flip_p_0_05::D_B::E_A::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_B,E_B,dec::bit_flip_p_0_05::D_B::E_B::bayes_optimal_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_B,E_B,dec::bit_flip_p_0_05::D_B::E_B::declared_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_B,E_joint,dec::bit_flip_p_0_05::D_B::E_joint::bayes_optimal_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_B,E_parity,dec::bit_flip_p_0_05::D_B::E_parity::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_B,E_parity,dec::bit_flip_p_0_05::D_B::E_parity::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_B,E_trivial,dec::bit_flip_p_0_05::D_B::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_joint,E_A,dec::bit_flip_p_0_05::D_joint::E_A::bayes_optimal_decoder,0,0.475,19/40,0.25,0.3,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_joint,E_B,dec::bit_flip_p_0_05::D_joint::E_B::bayes_optimal_decoder,0,0.475,19/40,0.25,0.3,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_joint,E_joint,dec::bit_flip_p_0_05::D_joint::E_joint::bayes_optimal_decoder,0,0.9025,361/400,0.25,0.87,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_joint,E_joint,dec::bit_flip_p_0_05::D_joint::E_joint::declared_decoder,0,0.9025,361/400,0.25,0.87,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_joint,E_parity,dec::bit_flip_p_0_05::D_joint::E_parity::bayes_optimal_decoder,0,0.4525,181/400,0.25,0.27,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_joint,E_trivial,dec::bit_flip_p_0_05::D_joint::E_trivial::bayes_optimal_decoder,0,0.25,1/4,0.25,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_parity,E_A,dec::bit_flip_p_0_05::D_parity::E_A::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_parity,E_A,dec::bit_flip_p_0_05::D_parity::E_A::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_parity,E_B,dec::bit_flip_p_0_05::D_parity::E_B::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_parity,E_B,dec::bit_flip_p_0_05::D_parity::E_B::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_parity,E_joint,dec::bit_flip_p_0_05::D_parity::E_joint::bayes_optimal_decoder,0,0.905,181/200,0.5,0.81,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_parity,E_parity,dec::bit_flip_p_0_05::D_parity::E_parity::bayes_optimal_decoder,0,0.905,181/200,0.5,0.81,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_parity,E_parity,dec::bit_flip_p_0_05::D_parity::E_parity::declared_decoder,0,0.905,181/200,0.5,0.81,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_parity,E_trivial,dec::bit_flip_p_0_05::D_parity::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_A,dec::bit_flip_p_0_05::D_trivial::E_A::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_A,dec::bit_flip_p_0_05::D_trivial::E_A::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_B,dec::bit_flip_p_0_05::D_trivial::E_B::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_B,dec::bit_flip_p_0_05::D_trivial::E_B::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_joint,dec::bit_flip_p_0_05::D_trivial::E_joint::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_joint,dec::bit_flip_p_0_05::D_trivial::E_joint::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_parity,dec::bit_flip_p_0_05::D_trivial::E_parity::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_parity,dec::bit_flip_p_0_05::D_trivial::E_parity::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_trivial,dec::bit_flip_p_0_05::D_trivial::E_trivial::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_trivial,dec::bit_flip_p_0_05::D_trivial::E_trivial::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_05,D_trivial,E_trivial,dec::bit_flip_p_0_05::D_trivial::E_trivial::declared_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_10,D_A,E_A,dec::bit_flip_p_0_10::D_A::E_A::bayes_optimal_decoder,0,0.9,9/10,0.5,0.8,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_10,D_A,E_A,dec::bit_flip_p_0_10::D_A::E_A::declared_decoder,0,0.9,9/10,0.5,0.8,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_10,D_A,E_B,dec::bit_flip_p_0_10::D_A::E_B::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_10,D_A,E_B,dec::bit_flip_p_0_10::D_A::E_B::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_10,D_A,E_joint,dec::bit_flip_p_0_10::D_A::E_joint::bayes_optimal_decoder,0,0.9,9/10,0.5,0.8,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_10,D_A,E_parity,dec::bit_flip_p_0_10::D_A::E_parity::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
bit_flip_p_0_10,D_A,E_parity,dec::bit_flip_p_0_10::D_A::E_parity::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
